RunID,Evaluations,Current_Fitness,Best_Fitness,Temperature,Operator
11,850002,2401.68,761.259,66.099,GLOBAL_SWAP
11,850102,2538.79,761.259,65.1148,REMOVE
11,850202,2549.56,761.259,64.1453,INSERT
11,850302,2775.56,761.259,63.1902,2OPT
11,850402,2326.63,761.259,62.2494,INSERT
11,850502,2249.13,761.259,61.3226,INSERT
11,850602,2420.19,761.259,60.4095,2OPT
11,850702,2585.02,761.259,59.5101,INSERT
11,850802,2460.99,761.259,58.624,GLOBAL_SWAP
11,850902,2542.09,761.259,57.7511,REMOVE
11,851002,2516.83,761.259,56.8913,INSERT
11,851102,2559.01,761.259,56.0442,2OPT
11,851202,2506.76,761.259,55.2098,INSERT
11,851302,2437.41,761.259,54.3877,GLOBAL_SWAP
11,851402,2508.57,761.259,53.5779,LOCAL_SWAP
11,851502,2358.22,761.259,52.7802,2OPT
11,851602,2318.38,761.259,51.9944,INSERT
11,851702,2325.78,761.259,51.2202,ROUTE_MERGE
11,851802,2398.23,761.259,50.4576,ROUTE_MERGE
11,851902,2377.82,761.259,49.7063,2OPT
11,852002,2329.08,761.259,48.9662,REMOVE
11,852102,2401.72,761.259,48.2372,2OPT
11,852202,2636.05,761.259,47.519,INSERT
11,852302,2473.66,761.259,46.8114,REMOVE
11,852402,2501.02,761.259,46.1145,2OPT
11,852502,2441.53,761.259,45.4278,ROUTE_MERGE
11,852602,2527.71,761.259,44.7515,ROUTE_MERGE
11,852702,2463.03,761.259,44.0851,LOCAL_SWAP
11,852802,2203.41,761.259,43.4288,INSERT
11,852902,2530.76,761.259,42.7821,ROUTE_MERGE
11,853002,2592.77,761.259,42.1451,LOCAL_SWAP
11,853102,2610.72,761.259,41.5176,2OPT
11,853202,2497.39,761.259,40.8995,LOCAL_SWAP
11,853302,2366.2,761.259,40.2905,ROUTE_MERGE
11,853402,2157.39,761.259,39.6906,REMOVE
11,853502,2281.81,761.259,39.0997,2OPT
11,853602,2236.01,761.259,38.5175,INSERT
11,853702,2434.27,761.259,37.944,INSERT
11,853802,2177.83,761.259,37.3791,INSERT
11,853902,2159.91,761.259,36.8225,2OPT
11,854002,2357.22,761.259,36.2743,INSERT
11,854102,2445.67,761.259,35.7342,REMOVE
11,854202,2436.17,761.259,35.2021,ROUTE_MERGE
11,854302,2467.2,761.259,34.678,INSERT
11,854402,2332.14,761.259,34.1617,ROUTE_MERGE
11,854502,2316.34,761.259,33.653,2OPT
11,854602,2389.67,761.259,33.152,2OPT
11,854702,2008.75,761.259,32.6583,INSERT
11,854802,2050.94,761.259,32.1721,2OPT
11,854902,2398.49,761.259,31.6931,LOCAL_SWAP
11,855002,2279.65,761.259,31.2212,REMOVE
11,855102,2477.09,761.259,30.7563,ROUTE_MERGE
11,855202,2265.83,761.259,30.2984,INSERT
11,855302,2107.73,761.259,29.8473,ROUTE_MERGE
11,855402,2226.12,761.259,29.4029,INSERT
11,855502,2292.28,761.259,28.9651,2OPT
11,855602,2062.63,761.259,28.5338,2OPT
11,855702,2247.49,761.259,28.109,ROUTE_MERGE
11,855802,2195.45,761.259,27.6905,INSERT
11,855902,2102.71,761.259,27.2782,2OPT
11,856002,2254.59,761.259,26.872,INSERT
11,856102,2326.19,761.259,26.4719,2OPT
11,856202,1960.57,761.259,26.0778,INSERT
11,856302,1979.4,761.259,25.6895,INSERT
11,856402,1989.24,761.259,25.307,GLOBAL_SWAP
11,856502,1904.09,761.259,24.9302,GLOBAL_SWAP
11,856602,2090.44,761.259,24.559,2OPT
11,856702,2185.37,761.259,24.1934,LOCAL_SWAP
11,856802,2173.55,761.259,23.8331,LOCAL_SWAP
11,856902,2001.78,761.259,23.4783,2OPT
11,857002,2157.85,761.259,23.1287,INSERT
11,857102,2139.63,761.259,22.7843,INSERT
11,857202,2108.23,761.259,22.4451,ROUTE_MERGE
11,857302,2027.55,761.259,22.1109,REMOVE
11,857402,1958.05,761.259,21.7817,LOCAL_SWAP
11,857502,2049.83,761.259,21.4574,LOCAL_SWAP
11,857602,2002.98,761.259,21.1379,2OPT
11,857702,1935.4,761.259,20.8232,2OPT
11,857802,1904.81,761.259,20.5131,2OPT
11,857902,1974.07,761.259,20.2077,2OPT
11,858002,1918.52,761.259,19.9068,INSERT
11,858102,1956.67,761.259,19.6104,2OPT
11,858202,1952.01,761.259,19.3185,2OPT
11,858302,2029.15,761.259,19.0308,INSERT
11,858402,2049.63,761.259,18.7475,REMOVE
11,858502,1909.41,761.259,18.4683,INSERT
11,858602,1952.16,761.259,18.1934,ROUTE_MERGE
11,858702,2000.69,761.259,17.9225,INSERT
11,858802,1923.33,761.259,17.6556,GLOBAL_SWAP
11,858902,1873.75,761.259,17.3927,REMOVE
11,859002,1757.73,761.259,17.1338,INSERT
11,859102,1765.08,761.259,16.8787,2OPT
11,859202,1689.84,761.259,16.6274,2OPT
11,859302,1703.88,761.259,16.3798,ROUTE_MERGE
11,859402,1738.02,761.259,16.1359,2OPT
11,859502,1833.27,761.259,15.8957,GLOBAL_SWAP
11,859602,1827.31,761.259,15.659,INSERT
11,859702,1790.73,761.259,15.4258,INSERT
11,859802,1846.75,761.259,15.1962,2OPT
11,859902,1791.02,761.259,14.9699,ROUTE_MERGE
11,860002,1941.39,761.259,14.747,LOCAL_SWAP
11,860102,1917.71,761.259,14.5274,2OPT
11,860202,1849.95,761.259,14.3111,ROUTE_MERGE
11,860302,1823.3,761.259,14.0981,ROUTE_MERGE
11,860402,1682.74,761.259,13.8882,GLOBAL_SWAP
11,860502,1703.4,761.259,13.6814,ROUTE_MERGE
11,860602,1722.69,761.259,13.4777,LOCAL_SWAP
11,860702,1817.71,761.259,13.277,2OPT
11,860802,1723.06,761.259,13.0793,ROUTE_MERGE
11,860902,1706.82,761.259,12.8846,2OPT
11,861002,1716.35,761.259,12.6927,REMOVE
11,861102,1694.79,761.259,12.5037,GLOBAL_SWAP
11,861202,1662.49,761.259,12.3176,INSERT
11,861302,1716.28,761.259,12.1342,REMOVE
11,861402,1700.75,761.259,11.9535,GLOBAL_SWAP
11,861502,1680.65,761.259,11.7755,GLOBAL_SWAP
11,861602,1678.22,761.259,11.6002,INSERT
11,861702,1705.55,761.259,11.4275,2OPT
11,861802,1690.14,761.259,11.2573,2OPT
11,861902,1626.29,761.259,11.0897,2OPT
11,862002,1567.63,761.259,10.9246,ROUTE_MERGE
11,862102,1575.44,761.259,10.762,ROUTE_MERGE
11,862202,1576.33,761.259,10.6017,2OPT
11,862302,1553.59,761.259,10.4439,LOCAL_SWAP
11,862402,1545.35,761.259,10.2884,2OPT
11,862502,1566.86,761.259,10.1352,REMOVE
11,862602,1559.79,761.259,9.98428,INSERT
11,862702,1550.43,761.259,9.83562,LOCAL_SWAP
11,862802,1563.7,761.259,9.68918,ROUTE_MERGE
11,862902,1549.96,761.259,9.54491,2OPT
11,863002,1572.81,761.259,9.4028,2OPT
11,863102,1560.4,761.259,9.2628,ROUTE_MERGE
11,863202,1539.01,761.259,9.12488,2OPT
11,863302,1532.55,761.259,8.98902,2OPT
11,863402,1515.79,761.259,8.85518,2OPT
11,863502,1520.97,761.259,8.72333,ROUTE_MERGE
11,863602,1490.97,761.259,8.59345,ROUTE_MERGE
11,863702,1465.49,761.259,8.4655,ROUTE_MERGE
11,863802,1471.11,761.259,8.33946,INSERT
11,863902,1450.21,761.259,8.21529,INSERT
11,864002,1476.1,761.259,8.09297,REMOVE
11,864102,1452.72,761.259,7.97247,2OPT
11,864202,1427.79,761.259,7.85377,GLOBAL_SWAP
11,864302,1407.81,761.259,7.73683,2OPT
11,864402,1353.86,761.259,7.62164,INSERT
11,864502,1332.5,761.259,7.50816,LOCAL_SWAP
11,864602,1338.06,761.259,7.39637,REMOVE
11,864702,1334.22,761.259,7.28624,ROUTE_MERGE
11,864802,1337.3,761.259,7.17776,INSERT
11,864902,1334.87,761.259,7.07089,2OPT
11,865002,1350.46,761.259,6.96561,REMOVE
11,865102,1368.97,761.259,6.86189,2OPT
11,865202,1361.28,761.259,6.75973,LOCAL_SWAP
11,865302,1368.06,761.259,6.65908,REMOVE
11,865402,1392.89,761.259,6.55993,ROUTE_MERGE
11,865502,1396.05,761.259,6.46226,REMOVE
11,865602,1366.07,761.259,6.36604,REMOVE
11,865702,1366.15,761.259,6.27126,LOCAL_SWAP
11,865802,1354.76,761.259,6.17788,ROUTE_MERGE
11,865902,1325.83,761.259,6.0859,ROUTE_MERGE
11,866002,1338.72,761.259,5.99529,INSERT
11,866102,1338.27,761.259,5.90602,2OPT
11,866202,1362.22,761.259,5.81808,2OPT
11,866302,1352.99,761.259,5.73146,INSERT
11,866402,1348.82,761.259,5.64612,REMOVE
11,866502,1340.44,761.259,5.56206,LOCAL_SWAP
11,866602,1338.09,761.259,5.47924,INSERT
11,866702,1336.37,761.259,5.39766,ROUTE_MERGE
11,866802,1360.95,761.259,5.31729,ROUTE_MERGE
11,866902,1374.15,761.259,5.23812,LOCAL_SWAP
11,867002,1379.01,761.259,5.16013,GLOBAL_SWAP
11,867102,1375.29,761.259,5.0833,2OPT
11,867202,1371.11,761.259,5.00762,ROUTE_MERGE
11,867302,1357.44,761.259,4.93306,ROUTE_MERGE
11,867402,1334.56,761.259,4.85961,INSERT
11,867502,1328.43,761.259,4.78725,LOCAL_SWAP
11,867602,1320.95,761.259,4.71597,2OPT
11,867702,1288.03,761.259,4.64576,INSERT
11,867802,1313.15,761.259,4.57658,GLOBAL_SWAP
11,867902,1314.71,761.259,4.50844,ROUTE_MERGE
11,868002,1311.7,761.259,4.44132,2OPT
11,868102,1327.37,761.259,4.37519,2OPT
11,868202,1332.95,761.259,4.31005,ROUTE_MERGE
11,868302,1319.43,761.259,4.24587,2OPT
11,868402,1309.21,761.259,4.18266,2OPT
11,868502,1309.21,761.259,4.12038,INSERT
11,868602,1281.26,761.259,4.05903,INSERT
11,868702,1275.18,761.259,3.99859,2OPT
11,868802,1267.74,761.259,3.93906,2OPT
11,868902,1265.83,761.259,3.88041,LOCAL_SWAP
11,869002,1269.2,761.259,3.82263,GLOBAL_SWAP
11,869102,1277.39,761.259,3.76572,GLOBAL_SWAP
11,869202,1272.53,761.259,3.70965,INSERT
11,869302,1264.62,761.259,3.65442,ROUTE_MERGE
11,869402,1239.92,761.259,3.6,2OPT
11,869502,1244.25,761.259,3.5464,2OPT
11,869602,1232.17,761.259,3.4936,2OPT
11,869702,1194.11,761.259,3.44158,2OPT
11,869802,1196.01,761.259,3.39034,ROUTE_MERGE
11,869902,1188.96,761.259,3.33986,ROUTE_MERGE
11,870002,1183.66,761.259,3.29013,INSERT
11,870102,1187.62,761.259,3.24115,2OPT
11,870202,1184.83,761.259,3.19289,GLOBAL_SWAP
11,870302,1184.17,761.259,3.14535,REMOVE
11,870402,1177.58,761.259,3.09852,INSERT
11,870502,1187.11,761.259,3.05238,2OPT
11,870602,1171.02,761.259,3.00694,2OPT
11,870702,1164.92,761.259,2.96217,INSERT
11,870802,1160.21,761.259,2.91806,LOCAL_SWAP
11,870902,1162.8,761.259,2.87461,ROUTE_MERGE
11,871002,1159.5,761.259,2.83181,2OPT
11,871102,1159.5,761.259,2.78965,2OPT
11,871202,1159.5,761.259,2.74811,2OPT
11,871302,1166.06,761.259,2.7072,INSERT
11,871402,1166.95,761.259,2.66689,INSERT
11,871502,1161.46,761.259,2.62718,GLOBAL_SWAP
11,871602,1157.88,761.259,2.58806,INSERT
11,871702,1156.19,761.259,2.54953,GLOBAL_SWAP
11,871802,1159.96,761.259,2.51157,INSERT
11,871902,1153.85,761.259,2.47417,2OPT
11,872002,1121.98,761.259,2.43734,REMOVE
11,872102,1121.98,761.259,2.40105,2OPT
11,872202,1116.49,761.259,2.3653,LOCAL_SWAP
11,872302,1116.49,761.259,2.33008,GLOBAL_SWAP
11,872402,1111.9,761.259,2.29539,INSERT
11,872502,1107.5,761.259,2.26121,ROUTE_MERGE
11,872602,1098.09,761.259,2.22754,2OPT
11,872702,1102.8,761.259,2.19438,LOCAL_SWAP
11,872802,1100.62,761.259,2.1617,INSERT
11,872902,1093.08,761.259,2.12952,2OPT
11,873002,1088.46,761.259,2.09781,2OPT
11,873102,1071.46,761.259,2.06658,INSERT
11,873202,1071.46,761.259,2.03581,LOCAL_SWAP
11,873302,1063.43,761.259,2.0055,2OPT
11,873402,1066.33,761.259,1.97564,2OPT
11,873502,1066.33,761.259,1.94622,GLOBAL_SWAP
11,873602,1066.33,761.259,1.91724,ROUTE_MERGE
11,873702,1063.13,761.259,1.8887,LOCAL_SWAP
11,873802,1063.13,761.259,1.86057,2OPT
11,873902,1063.13,761.259,1.83287,LOCAL_SWAP
11,874002,1060.79,761.259,1.80558,GLOBAL_SWAP
11,874102,1060.79,761.259,1.7787,ROUTE_MERGE
11,874202,1062.22,761.259,1.75222,ROUTE_MERGE
11,874302,1062.22,761.259,1.72613,INSERT
11,874402,1060.79,761.259,1.70043,GLOBAL_SWAP
11,874502,1060.79,761.259,1.67511,REMOVE
11,874602,1059.83,761.259,1.65017,2OPT
11,874702,1059.91,761.259,1.6256,2OPT
11,874718,1059.91,761.259,158.987,REHEAT
11,874802,2801.34,761.259,156.996,INSERT
11,874902,2821.04,761.259,154.659,REMOVE
11,875002,2524.23,761.259,152.356,REMOVE
11,875102,2388.52,761.259,150.088,ROUTE_MERGE
11,875202,2727.57,761.259,147.853,LOCAL_SWAP
11,875302,2557.19,761.259,145.652,INSERT
11,875402,2637.1,761.259,143.483,2OPT
11,875502,2879.42,761.259,141.347,2OPT
11,875602,2686.88,761.259,139.242,GLOBAL_SWAP
11,875702,2672.47,761.259,137.169,LOCAL_SWAP
11,875802,2794.77,761.259,135.127,INSERT
11,875902,2424.89,761.259,133.115,INSERT
11,876002,2528.08,761.259,131.133,INSERT
11,876102,2460.17,761.259,129.18,ROUTE_MERGE
11,876202,2752.63,761.259,127.257,INSERT
11,876302,2507.75,761.259,125.362,ROUTE_MERGE
11,876402,2707.52,761.259,123.496,ROUTE_MERGE
11,876502,2820.12,761.259,121.657,ROUTE_MERGE
11,876602,2760.1,761.259,119.845,2OPT
11,876702,2543.48,761.259,118.061,INSERT
11,876802,2673.65,761.259,116.303,INSERT
11,876902,2544.07,761.259,114.572,ROUTE_MERGE
11,877002,2574.21,761.259,112.866,2OPT
11,877102,2673.33,761.259,111.185,LOCAL_SWAP
11,877202,2785.65,761.259,109.53,REMOVE
11,877302,2600.76,761.259,107.899,LOCAL_SWAP
11,877402,2597.44,761.259,106.292,REMOVE
11,877502,2719.18,761.259,104.71,INSERT
11,877602,2701.73,761.259,103.151,2OPT
11,877702,2637.21,761.259,101.615,REMOVE
11,877802,2596.93,761.259,100.102,LOCAL_SWAP
11,877902,2721.55,761.259,98.6115,REMOVE
11,878002,2608.57,761.259,97.1433,ROUTE_MERGE
11,878102,2716.62,761.259,95.6969,LOCAL_SWAP
11,878202,2700.14,761.259,94.272,INSERT
11,878302,2676.75,761.259,92.8684,GLOBAL_SWAP
11,878402,2644.98,761.259,91.4857,REMOVE
11,878502,2594.85,761.259,90.1235,ROUTE_MERGE
11,878602,2443.07,761.259,88.7817,2OPT
11,878702,2578.17,761.259,87.4598,ROUTE_MERGE
11,878802,2357.82,761.259,86.1576,LOCAL_SWAP
11,878902,2643.25,761.259,84.8748,REMOVE
11,879002,2799.19,761.259,83.611,LOCAL_SWAP
11,879102,2527.77,761.259,82.3662,ROUTE_MERGE
11,879202,2613.39,761.259,81.1398,GLOBAL_SWAP
11,879302,2693.11,761.259,79.9317,INSERT
11,879402,2476.95,761.259,78.7416,ROUTE_MERGE
11,879502,2492.1,761.259,77.5692,INSERT
11,879602,2627.69,761.259,76.4142,2OPT
11,879702,2504.57,761.259,75.2765,REMOVE
11,879802,2402.84,761.259,74.1557,REMOVE
11,879902,2383.21,761.259,73.0516,GLOBAL_SWAP
11,880002,2580.38,761.259,71.9639,2OPT
11,880102,2135.62,761.259,70.8924,GLOBAL_SWAP
11,880202,2567.42,761.259,69.8369,2OPT
11,880302,2834.84,761.259,68.7971,GLOBAL_SWAP
11,880402,2625.06,761.259,67.7727,ROUTE_MERGE
11,880502,2502.51,761.259,66.7637,2OPT
11,880602,2465.46,761.259,65.7696,INSERT
11,880702,2510.44,761.259,64.7903,ROUTE_MERGE
11,880802,2387.84,761.259,63.8257,INSERT
11,880902,2594.4,761.259,62.8754,2OPT
11,881002,2451.84,761.259,61.9392,LOCAL_SWAP
11,881102,2400.72,761.259,61.017,2OPT
11,881202,2371.96,761.259,60.1085,2OPT
11,881302,2583.9,761.259,59.2135,ROUTE_MERGE
11,881402,2480.01,761.259,58.3319,REMOVE
11,881502,2432.23,761.259,57.4634,2OPT
11,881602,2255.16,761.259,56.6078,INSERT
11,881702,2380.94,761.259,55.7649,2OPT
11,881802,2433.89,761.259,54.9346,GLOBAL_SWAP
11,881902,2226.08,761.259,54.1167,LOCAL_SWAP
11,882002,2436.92,761.259,53.311,REMOVE
11,882102,2537.51,761.259,52.5172,2OPT
11,882202,2394.94,761.259,51.7353,2OPT
11,882302,2367.85,761.259,50.965,ROUTE_MERGE
11,882402,2430.84,761.259,50.2061,2OPT
11,882502,2485.71,761.259,49.4586,2OPT
11,882602,2557.63,761.259,48.7222,2OPT
11,882702,2442.5,761.259,47.9968,2OPT
11,882802,2578.55,761.259,47.2822,REMOVE
11,882902,2160.71,761.259,46.5782,LOCAL_SWAP
11,883002,2204.44,761.259,45.8847,ROUTE_MERGE
11,883102,2395.37,761.259,45.2015,2OPT
11,883202,2176.61,761.259,44.5285,ROUTE_MERGE
11,883302,2343.53,761.259,43.8655,INSERT
11,883402,2546.78,761.259,43.2123,LOCAL_SWAP
11,883502,2589.67,761.259,42.5689,2OPT
11,883602,2467.64,761.259,41.9351,2OPT
11,883702,2559.12,761.259,41.3108,LOCAL_SWAP
11,883802,2329.58,761.259,40.6957,2OPT
11,883902,2466.8,761.259,40.0897,ROUTE_MERGE
11,884002,2397.53,761.259,39.4928,REMOVE
11,884102,2319.24,761.259,38.9048,2OPT
11,884202,2542.85,761.259,38.3256,REMOVE
